Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2019-02-12,97.01840330441341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13,97.33341381824314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14,97.11749351236921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-15,98.17580951800474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-19,98.345683469259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-20,98.54394593289427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-21,98.19351424465687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-22,98.80232593575421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,98.93679043370419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-26,98.86604185371587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-27,98.82355285397139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-28,98.63948464652661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,99.25537002351246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-04,98.89430143395971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-05,98.75983693600973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,98.16165628567603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-07,97.34049336468328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,97.14579411647487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,98.5545418103478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-12,98.9261828351473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-13,99.58101743865753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-14,99.51728979959249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,100.00896664408393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,100.37157069817917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-19,100.39646632175359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-20,100.09428455557085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-21,101.2248201396686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22,99.27659694172961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,99.2019452343165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-26,99.94141792531771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-27,99.41880908901231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-28,99.79564256260818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,100.42491343965146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,101.61588303276508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,101.66567427991392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-03,101.82564389881396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-04,102.0958036105686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-05,102.59000049228625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-08,102.66819197291947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-09,102.14205508449734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-10,102.49044144019534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-11,102.46199432229746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-12,103.15525070268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,103.08770198391387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-16,103.15525070268005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-17,102.90283674143942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-18,103.10549461884136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-22,103.194340582445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-23,104.12223001024417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-24,103.89117189935784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-25,103.827139511605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-26,104.31065846814549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,104.47420302357573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-30,104.52753404394468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01,103.74184504232483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-02,103.51786647787868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-03,104.53108553826814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-06,104.10090932319996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07,102.36245871241327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-08,102.22024656513058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,101.91095008919753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-10,102.42286927922241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,99.84898530408053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14,100.75197910830529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15,101.34213666337686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16,102.28066885304308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17,101.61944624819195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20,100.9475222759569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21,101.8576190688286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-22,101.54477109857207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-23,100.30404542161975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-24,100.53155203818261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28,99.59657134283988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29,98.92822230713506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30,99.19840546109643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31,97.8616956685834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-03,97.61280975945945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-04,99.73168050147562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-05,100.59559614703883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-06,101.24969232103626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-07,102.26288793921898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10,102.73218919736222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11,102.70731701599455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12,102.5259798256368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-13,102.94904133095467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-14,102.83528802267325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17,102.87440134464494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18,103.951582466167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-19,104.18621551358355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-20,105.18166538125229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-21,105.02876358768904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-24,104.9001830836347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-25,103.87132807133926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-26,103.76771351747962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-27,104.1356741158185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-28,104.67151607783744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,105.62178109198481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-02,105.89685194605474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03,106.74351412744583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-05,106.62208349645195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08,106.03619242300987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,106.16837130580117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,106.67564893888844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-11,106.92570695835016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-12,107.40443198360914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,107.4401344644979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-16,107.09361176423698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-17,106.36485216172304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-18,106.75423893703652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-19,106.16123315384411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,106.42199254068974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-23,107.18290312976896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,107.68662926853277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-25,107.17223692569517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-26,107.89025999751506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,107.69377914159321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-30,107.42944481821733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,106.25411117700968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,105.32884727636713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,104.53576225851589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-05,101.39206856376624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06,102.81387356680202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,102.87457716119557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08,104.8929980472641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09,104.17852646976769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,102.9103382476012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,104.5107494239077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,101.42064461380129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,101.68855387370738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,103.18896059599459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,104.43215942575962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-20,103.6319479770547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-21,104.47504694301897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-22,104.44288423535029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,101.76000571989839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-26,102.88534885519977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-27,102.48165061266201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-28,103.20329550542564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-29,104.5214742334984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-30,104.47504694301898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03,103.86416647717544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
