Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2018-12-07,74.54908636580205,0,0,0,0,0,0,0,0,0,19.347980525831936,0,0,0,0,0,0,0,0
2018-12-10,74.69051022060543,0,0,0,0,0,0,0,0,0,19.40677202978151,0,0,0,0,0,0,0,0
2018-12-11,74.70749634525723,0,0,0,0,0,0,0,0,0,19.441354901651597,0,0,0,0,0,0,0,0
2018-12-12,75.08366410907273,0,0,0,0,0,0,0,0,0,19.462104935658868,0,0,0,0,0,0,0,0
2018-12-13,75.05821318519762,0,0,0,0,0,0,0,0,0,19.513980797890092,0,0,0,0,0,0,0,0
2018-12-14,73.67227071336563,0,0,0,0,0,0,0,0,0,19.493230763882824,0,0,0,0,0,0,0,0
2018-12-17,72.22694275249171,0,0,0,0,0,0,0,0,0,19.513980797890092,0,0,0,0,0,0,0,0
2018-12-18,72.14774953905687,0,0,0,0,0,0,0,0,0,19.58371235273061,0,0,0,0,0,0,0,0
2018-12-19,71.06728410096564,0,0,0,0,0,0,0,0,0,19.56809658813124,0,0,0,0,0,0,0,0
2018-12-20,69.91046118073196,0,0,0,0,0,0,0,0,0,19.50391744331948,0,0,0,0,0,0,0,0
2018-12-21,68.47801177360124,0,0,0,0,0,0,0,0,0,19.48483375409128,0,0,0,0,0,0,0,0
2018-12-24,66.66862207785113,0,0,0,0,0,0,0,0,0,19.439733635229427,0,0,0,0,0,0,0,0
2018-12-26,70.03704219616267,0,0,0,0,0,0,0,0,0,19.424130306038855,0,0,0,0,0,0,0,0
2018-12-27,70.57475714381994,0,0,0,0,0,0,0,0,0,19.424130306038855,0,0,0,0,0,0,0,0
2018-12-28,70.48371697988613,0,0,0,0,0,0,0,0,0,19.51606062001173,0,0,0,0,0,0,0,0
2018-12-31,71.10106321906827,0,0,0,0,0,0,0,0,0,19.569832882084803,0,0,0,0,0,0,0,0
2019-01-02,71.17503246904253,0,0,0,0,0,0,0,0,0,19.630539438989434,0,0,0,0,0,0,0,0
2019-01-03,69.47659429299524,0,0,0,0,0,0,0,0,0,19.639216245478952,0,0,0,0,0,0,0,0
2019-01-04,71.80376873856522,0,0,0,0,0,0,0,0,0,19.627073068786707,0,0,0,0,0,0,0,0
2019-01-07,72.36992107793712,0,0,0,0,0,0,0,0,0,19.628812471592468,0,0,0,0,0,0,0,0
2019-01-08,73.04985124727006,0,0,0,0,0,0,0,0,0,19.672171633222458,0,0,0,0,0,0,0,0
2019-01-09,73.39125068439257,0,0,0,0,0,0,0,0,0,19.746760769625098,0,0,0,0,0,0,0,0
2019-01-10,73.65015012507813,0,0,0,0,0,0,0,0,0,19.694723247079487,0,0,0,0,0,0,0,0
2019-01-11,73.67857809575855,0,0,0,0,0,0,0,0,0,19.73114811387792,0,0,0,0,0,0,0,0
2019-01-14,73.2290911333282,0,0,0,0,0,0,0,0,0,19.679112145758413,0,0,0,0,0,0,0,0
2019-01-15,74.06835454346731,0,0,0,0,0,0,0,0,0,19.691256876876757,0,0,0,0,0,0,0,0
2019-01-16,74.24757087693995,0,0,0,0,0,0,0,0,0,19.729418037628758,0,0,0,0,0,0,0,0
2019-01-17,74.81087806398524,0,0,0,0,0,0,0,0,0,19.769313937908226,0,0,0,0,0,0,0,0
2019-01-18,75.80662014156974,0,0,0,0,0,0,0,0,0,19.804004065179196,0,0,0,0,0,0,0,0
2019-01-22,74.78243596175352,0,0,0,0,0,0,0,0,0,19.836957898496603,0,0,0,0,0,0,0,0
2019-01-23,74.93890991868182,0,0,0,0,0,0,0,0,0,19.88726845364525,0,0,0,0,0,0,0,0
2019-01-24,74.97874205125407,0,0,0,0,0,0,0,0,0,19.93931219389526,0,0,0,0,0,0,0,0
2019-01-25,75.61315449387867,0,0,0,0,0,0,0,0,0,19.9566533714655,0,0,0,0,0,0,0,0
2019-01-28,75.03849496062959,0,0,0,0,0,0,0,0,0,19.953182337984472,0,0,0,0,0,0,0,0
2019-01-29,74.93890991868182,0,0,0,0,0,0,0,0,0,19.996549271744964,0,0,0,0,0,0,0,0
2019-01-30,76.1252677811137,0,0,0,0,0,0,0,0,0,20.088481140143937,0,0,0,0,0,0,0,0
2019-01-31,76.793803209589,0,0,0,0,0,0,0,0,0,20.228993487442402,0,0,0,0,0,0,0,0
2019-02-01,77.60927476304502,0,0,0,0,0,0,0,0,0,19.402318690761263,0,0,0,0,0,0,0,0
2019-02-04,78.15528344783239,0,0,0,0,0,0,0,0,0,19.375549850988488,0,0,0,0,0,0,0,0
2019-02-05,78.48292196642413,0,0,0,0,0,0,0,0,0,19.45416912041269,0,0,0,0,0,0,0,0
2019-02-06,78.379449157192,0,0,0,0,0,0,0,0,0,19.417372426973362,0,0,0,0,0,0,0,0
2019-02-07,77.63228088061317,0,0,0,0,0,0,0,0,0,19.414023333073697,0,0,0,0,0,0,0,0
2019-02-08,77.72709844106421,0,0,0,0,0,0,0,0,0,19.462533635609663,0,0,0,0,0,0,0,0
2019-02-11,77.77021290461853,0,0,0,0,0,0,0,0,0,19.419043237763105,0,0,0,0,0,0,0,0
2019-02-12,78.77029621058738,0,0,0,0,0,0,0,0,0,19.44580311075168,0,0,0,0,0,0,0,0
2019-02-13,79.02605667085759,0,0,0,0,0,0,0,0,0,19.395621997425966,0,0,0,0,0,0,0,0
2019-02-14,78.85074862751446,0,0,0,0,0,0,0,0,0,19.417372426973362,0,0,0,0,0,0,0,0
2019-02-15,79.71000689614156,0,0,0,0,0,0,0,0,0,19.440787689454368,0,0,0,0,0,0,0,0
2019-02-19,79.84792940365568,0,0,0,0,0,0,0,0,0,19.452501298551006,0,0,0,0,0,0,0,0
2019-02-20,80.00890085294856,0,0,0,0,0,0,0,0,0,19.43576778476496,0,0,0,0,0,0,0,0
2019-02-21,79.72438155615674,0,0,0,0,0,0,0,0,0,19.380568261213863,0,0,0,0,0,0,0,0
2019-02-22,80.21868238580176,0,0,0,0,0,0,0,0,0,19.467555034763105,0,0,0,0,0,0,0,0
2019-02-25,80.32785557328552,0,0,0,0,0,0,0,0,0,19.460861330355876,0,0,0,0,0,0,0,0
2019-02-26,80.27041403217221,0,0,0,0,0,0,0,0,0,19.490971791708148,0,0,0,0,0,0,0,0
2019-02-27,80.23591675143402,0,0,0,0,0,0,0,0,0,19.43576778476496,0,0,0,0,0,0,0,0
2019-02-28,80.08646977303052,0,0,0,0,0,0,0,0,0,19.40900641731235,0,0,0,0,0,0,0,0
2019-03-01,79.96929942696025,0,0,0,0,0,0,0,0,0,19.992324856740062,0,0,0,0,0,0,0,0
2019-03-04,79.67838920069467,0,0,0,0,0,0,0,0,0,20.037345641372212,0,0,0,0,0,0,0,0
2019-03-05,79.57005217372766,0,0,0,0,0,0,0,0,0,20.044264917297696,0,0,0,0,0,0,0,0
2019-03-06,79.08810255703068,0,0,0,0,0,0,0,0,0,20.063309503364046,0,0,0,0,0,0,0,0
2019-03-07,78.42649781472171,0,0,0,0,0,0,0,0,0,20.12910045234661,0,0,0,0,0,0,0,0
2019-03-08,78.26963010595699,0,0,0,0,0,0,0,0,0,20.155070482625426,0,0,0,0,0,0,0,0
2019-03-11,79.40464744679886,0,0,0,0,0,0,0,0,0,20.177581645977373,0,0,0,0,0,0,0,0
2019-03-12,79.70407580402018,0,0,0,0,0,0,0,0,0,20.23298982589235,0,0,0,0,0,0,0,0
2019-03-13,80.23167108144284,0,0,0,0,0,0,0,0,0,20.200086641042336,0,0,0,0,0,0,0,0
2019-03-14,80.18032620560432,0,0,0,0,0,0,0,0,0,20.16027651684081,0,0,0,0,0,0,0,0
2019-03-15,80.57646651306702,0,0,0,0,0,0,0,0,0,20.232989825892346,0,0,0,0,0,0,0,0
2019-03-18,80.86861385147806,0,0,0,0,0,0,0,0,0,20.222599346466026,0,0,0,0,0,0,0,0
2019-03-19,80.88867206672195,0,0,0,0,0,0,0,0,0,20.22606438167988,0,0,0,0,0,0,0,0
2019-03-20,80.64520650777526,0,0,0,0,0,0,0,0,0,20.362843061429913,0,0,0,0,0,0,0,0
2019-03-21,81.55607046018538,0,0,0,0,0,0,0,0,0,20.400932233562607,0,0,0,0,0,0,0,0
2019-03-22,79.98640179410086,0,0,0,0,0,0,0,0,0,20.52558714524352,0,0,0,0,0,0,0,0
2019-03-25,79.92625547918169,0,0,0,0,0,0,0,0,0,20.567149062948797,0,0,0,0,0,0,0,0
2019-03-26,80.52204302227108,0,0,0,0,0,0,0,0,0,20.575803169588827,0,0,0,0,0,0,0,0
2019-03-27,80.10098104342015,0,0,0,0,0,0,0,0,0,20.60350957265393,0,0,0,0,0,0,0,0
2019-03-28,80.40459291728602,0,0,0,0,0,0,0,0,0,20.629474976717507,0,0,0,0,0,0,0,0
2019-03-29,80.91159169402746,0,0,0,0,0,0,0,0,0,20.613892341721517,0,0,0,0,0,0,0,0
2019-04-01,81.9266248383885,0,0,0,0,0,0,0,0,0,20.481656209597126,0,0,0,0,0,0,0,0
2019-04-02,81.96676845278866,0,0,0,0,0,0,0,0,0,20.509367739111067,0,0,0,0,0,0,0,0
2019-04-03,82.09574209905357,0,0,0,0,0,0,0,0,0,20.46606799364989,0,0,0,0,0,0,0,0
2019-04-04,82.31355522718663,0,0,0,0,0,0,0,0,0,20.498973031969452,0,0,0,0,0,0,0,0
2019-04-05,82.71199572011359,0,0,0,0,0,0,0,0,0,20.531881146101156,0,0,0,0,0,0,0,0
2019-04-08,82.7750366927274,0,0,0,0,0,0,0,0,0,20.50244101016213,0,0,0,0,0,0,0,0
2019-04-09,82.35084494056304,0,0,0,0,0,0,0,0,0,20.545734603999023,0,0,0,0,0,0,0,0
2019-04-10,82.63172739132007,0,0,0,0,0,0,0,0,0,20.646190628631377,0,0,0,0,0,0,0,0
