Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2019-03-01,49.62768501175623,0,0,0,0,0,0,0,0,0,51.275022729419256,0,0,0,0,0,0,0,0
2019-03-04,49.447150716979856,0,0,0,0,0,0,0,0,0,51.39048912824238,0,0,0,0,0,0,0,0
2019-03-05,49.37991846800487,0,0,0,0,0,0,0,0,0,51.40823523995738,0,0,0,0,0,0,0,0
2019-03-06,49.080828142838016,0,0,0,0,0,0,0,0,0,51.457079563487625,0,0,0,0,0,0,0,0
2019-03-07,48.67024668234164,0,0,0,0,0,0,0,0,0,51.62581593750336,0,0,0,0,0,0,0,0
2019-03-08,48.57289705823744,0,0,0,0,0,0,0,0,0,51.69242219277242,0,0,0,0,0,0,0,0
2019-03-11,49.2772709051739,0,0,0,0,0,0,0,0,0,51.75015736968695,0,0,0,0,0,0,0,0
2019-03-12,49.46309141757365,0,0,0,0,0,0,0,0,0,51.89226468861531,0,0,0,0,0,0,0,0
2019-03-13,49.79050871932876,0,0,0,0,0,0,0,0,0,51.807876726577675,0,0,0,0,0,0,0,0
2019-03-14,49.758644899796245,0,0,0,0,0,0,0,0,0,51.70577429287267,0,0,0,0,0,0,0,0
2019-03-15,50.00448332204196,0,0,0,0,0,0,0,0,0,51.892264688615306,0,0,0,0,0,0,0,0
2019-03-18,50.185785349089585,0,0,0,0,0,0,0,0,0,51.86561585849816,0,0,0,0,0,0,0,0
2019-03-19,50.198233160876796,0,0,0,0,0,0,0,0,0,51.874502756876495,0,0,0,0,0,0,0,0
2019-03-20,50.047142277785426,0,0,0,0,0,0,0,0,0,52.225303874972504,0,0,0,0,0,0,0,0
2019-03-21,50.6124100698343,0,0,0,0,0,0,0,0,0,52.32299252203299,0,0,0,0,0,0,0,0
2019-03-22,49.638298470864804,0,0,0,0,0,0,0,0,0,52.6426993833197,0,0,0,0,0,0,0,0
2019-03-25,49.60097261715825,0,0,0,0,0,0,0,0,0,52.749294703788294,0,0,0,0,0,0,0,0
2019-03-26,49.970708962658854,0,0,0,0,0,0,0,0,0,52.771490197201395,0,0,0,0,0,0,0,0
2019-03-27,49.70940454450616,0,0,0,0,0,0,0,0,0,52.8425497891745,0,0,0,0,0,0,0,0
2019-03-28,49.89782128130409,0,0,0,0,0,0,0,0,0,52.909144179425695,0,0,0,0,0,0,0,0
2019-03-29,50.21245671982573,0,0,0,0,0,0,0,0,0,52.869178844261874,0,0,0,0,0,0,0,0
2019-04-01,50.80794151638254,0,0,0,0,0,0,0,0,0,52.67231446790224,0,0,0,0,0,0,0,0
2019-04-02,50.83283713995696,0,0,0,0,0,0,0,0,0,52.743579720184954,0,0,0,0,0,0,0,0
2019-04-03,50.91282194940698,0,0,0,0,0,0,0,0,0,52.63222652755386,0,0,0,0,0,0,0,0
2019-04-04,51.0479018052843,0,0,0,0,0,0,0,0,0,52.716847834942776,0,0,0,0,0,0,0,0
2019-04-05,51.295000246143125,0,0,0,0,0,0,0,0,0,52.80147705234359,0,0,0,0,0,0,0,0
2019-04-08,51.33409598645974,0,0,0,0,0,0,0,0,0,52.72576637336874,0,0,0,0,0,0,0,0
2019-04-09,51.07102754224867,0,0,0,0,0,0,0,0,0,52.83710374597604,0,0,0,0,0,0,0,0
2019-04-10,51.24522072009767,0,0,0,0,0,0,0,0,0,53.09544473488256,0,0,0,0,0,0,0,0
2019-04-11,51.23099716114873,0,0,0,0,0,0,0,0,0,53.0419809643982,0,0,0,0,0,0,0,0
2019-04-12,51.577625351340025,0,0,0,0,0,0,0,0,0,53.01080365246387,0,0,0,0,0,0,0,0
2019-04-15,51.54385099195694,0,0,0,0,0,0,0,0,0,52.92619421009281,0,0,0,0,0,0,0,0
2019-04-16,51.577625351340025,0,0,0,0,0,0,0,0,0,52.779218278835245,0,0,0,0,0,0,0,0
2019-04-17,51.45141837071971,0,0,0,0,0,0,0,0,0,52.770307650421195,0,0,0,0,0,0,0,0
2019-04-18,51.55274730942068,0,0,0,0,0,0,0,0,0,52.814856837485536,0,0,0,0,0,0,0,0
2019-04-22,51.5971702912225,0,0,0,0,0,0,0,0,0,52.73022366507874,0,0,0,0,0,0,0,0
2019-04-23,52.06111500512208,0,0,0,0,0,0,0,0,0,52.94845693860711,0,0,0,0,0,0,0,0
2019-04-24,51.94558594967892,0,0,0,0,0,0,0,0,0,53.12662204681686,0,0,0,0,0,0,0,0
2019-04-25,51.9135697558025,0,0,0,0,0,0,0,0,0,53.09989807158659,0,0,0,0,0,0,0,0
2019-04-26,52.155329234072745,0,0,0,0,0,0,0,0,0,53.286973808210405,0,0,0,0,0,0,0,0
2019-04-29,52.23710151178786,0,0,0,0,0,0,0,0,0,53.07763534307228,0,0,0,0,0,0,0,0
2019-04-30,52.26376702197234,0,0,0,0,0,0,0,0,0,53.099898071586594,0,0,0,0,0,0,0,0
2019-05-01,51.87092252116241,0,0,0,0,0,0,0,0,0,53.082939006056414,0,0,0,0,0,0,0,0
2019-05-02,51.75893323893934,0,0,0,0,0,0,0,0,0,52.890836456865244,0,0,0,0,0,0,0,0
2019-05-03,52.26554276913407,0,0,0,0,0,0,0,0,0,53.127606843299375,0,0,0,0,0,0,0,0
2019-05-06,52.05045466159998,0,0,0,0,0,0,0,0,0,53.199061935867874,0,0,0,0,0,0,0,0
2019-05-07,51.181229356206636,0,0,0,0,0,0,0,0,0,53.19460464415786,0,0,0,0,0,0,0,0
2019-05-08,51.11012328256529,0,0,0,0,0,0,0,0,0,53.01592143016815,0,0,0,0,0,0,0,0
2019-05-09,50.955475044598764,0,0,0,0,0,0,0,0,0,53.06506237914494,0,0,0,0,0,0,0,0
2019-05-10,51.211434639611205,0,0,0,0,0,0,0,0,0,53.09629901616858,0,0,0,0,0,0,0,0
2019-05-13,49.924492652040264,0,0,0,0,0,0,0,0,0,53.127606843299375,0,0,0,0,0,0,0,0
2019-05-14,50.375989554152646,0,0,0,0,0,0,0,0,0,53.20355086762551,0,0,0,0,0,0,0,0
2019-05-15,50.67106833168843,0,0,0,0,0,0,0,0,0,53.35096580454397,0,0,0,0,0,0,0,0
